Year,Month,Day,Period,1
2012,3,19,12,0.854064661
2012,3,19,13,0.843520653
2012,3,19,14,0.842349096
2012,3,19,15,0.847035322
2012,3,19,16,0.859922443
2012,3,19,17,0.869294895
2012,3,19,18,0.879838903
2012,3,19,19,0.889211355
2012,3,19,20,0.918500266
2012,3,19,21,0.936073613
2012,3,19,22,0.895069137
2012,3,19,23,0.810717072
2012,3,19,24,0.734565902
2012,3,20,1,0.684188974
2012,3,20,2,0.661929401
2012,3,20,3,0.654900062
2012,3,20,4,0.658414732
2012,3,20,5,0.693561426
2012,3,20,6,0.769712596
2012,3,20,7,0.852893105
2012,3,20,8,0.875152677
2012,3,20,9,0.858750887
2012,3,20,10,0.862265556
2012,3,20,11,0.862265556
2012,3,20,12,0.858750887
2012,3,20,13,0.854064661
2012,3,20,14,0.85757933
2012,3,20,15,0.864608669
2012,3,20,16,0.878667347
2012,3,20,17,0.889211355
2012,3,20,18,0.895069137
2012,3,20,19,0.899755363
2012,3,20,20,0.923186492
2012,3,20,21,0.943102952
2012,3,20,22,0.898583807
2012,3,20,23,0.808373959
2012,3,20,24,0.720507224
2012,3,21,1,0.680674305
2012,3,21,2,0.658414732
2012,3,21,3,0.647870724
2012,3,21,4,0.650213837
2012,3,21,5,0.680674305
2012,3,21,6,0.749796136
2012,3,21,7,0.825947306
2012,3,21,8,0.847035322
2012,3,21,9,0.835319758
2012,3,21,10,0.83766287
2012,3,21,11,0.838834427
2012,3,21,12,0.832976645
2012,3,21,13,0.836491314
2012,3,21,14,0.845863766
2012,3,21,15,0.859922443
2012,3,21,16,0.882182016
2012,3,21,17,0.899755363
2012,3,21,18,0.899755363
2012,3,21,19,0.896240694
2012,3,21,20,0.914985597
2012,3,21,21,0.932558944
2012,3,21,22,0.888039798
2012,3,21,23,0.807202402
2012,3,21,24,0.727536563
2012,3,22,1,0.680674305
2012,3,22,2,0.663100958
2012,3,22,3,0.652556949
2012,3,22,4,0.653728506
2012,3,22,5,0.683017417
2012,3,22,6,0.757997031
2012,3,22,7,0.834148201
2012,3,22,8,0.85757933
2012,3,22,9,0.850549992
2012,3,22,10,0.859922443
2012,3,22,11,0.862265556
2012,3,22,12,0.861094
2012,3,22,13,0.866951782
2012,3,22,14,0.875152677
2012,3,22,15,0.891554468
2012,3,22,16,0.911470928
2012,3,22,17,0.919671823
2012,3,22,18,0.916157153
2012,3,22,19,0.907956258
2012,3,22,20,0.925529605
2012,3,22,21,0.943102952
2012,3,22,22,0.898583807
2012,3,22,23,0.815403298
2012,3,22,24,0.734565902
2012,3,23,1,0.680674305
2012,3,23,2,0.656071619
2012,3,23,3,0.646699167
2012,3,23,4,0.64904228
2012,3,23,5,0.671301853
2012,3,23,6,0.738080571
2012,3,23,7,0.808373959
2012,3,23,8,0.830633532
2012,3,23,9,0.830633532
2012,3,23,10,0.845863766
2012,3,23,11,0.861094
2012,3,23,12,0.862265556
2012,3,23,13,0.871638008
2012,3,23,14,0.879838903
2012,3,23,15,0.890382911
2012,3,23,16,0.904441589
2012,3,23,17,0.910299371
2012,3,23,18,0.89741225
2012,3,23,19,0.886868242
2012,3,23,20,0.89741225
2012,3,23,21,0.906784702
2012,3,23,22,0.872809564
2012,3,23,23,0.809545515
2012,3,23,24,0.748624579
2012,3,24,1,0.701762321
2012,3,24,2,0.671301853
2012,3,24,3,0.657243175
2012,3,24,4,0.653728506
2012,3,24,5,0.664272514
2012,3,24,6,0.699419208
2012,3,24,7,0.736909015
2012,3,24,8,0.780256604
2012,3,24,9,0.825947306
2012,3,24,10,0.859922443
2012,3,24,11,0.873981121
2012,3,24,12,0.870466451
2012,3,24,13,0.875152677
2012,3,24,14,0.870466451
2012,3,24,15,0.883353573
2012,3,24,16,0.898583807
2012,3,24,17,0.918500266
2012,3,24,18,0.922014936
2012,3,24,19,0.916157153
2012,3,24,20,0.918500266
2012,3,24,21,0.923186492
2012,3,24,22,0.885696685
2012,3,24,23,0.840005983
2012,3,24,24,0.80134462
2012,3,25,1,0.726365007
2012,3,25,2,0.699419208
2012,3,25,3,0.684188974
2012,3,25,4,0.677159635
2012,3,25,5,0.684188974
2012,3,25,6,0.70879166
2012,3,25,7,0.739252128
2012,3,25,8,0.769712596
2012,3,25,9,0.795486838
2012,3,25,10,0.813060185
2012,3,25,11,0.813060185
2012,3,25,12,0.815403298
2012,3,25,13,0.820089524
2012,3,25,14,0.820089524
2012,3,25,15,0.827118862
2012,3,25,16,0.845863766
2012,3,25,17,0.864608669
2012,3,25,18,0.872809564
2012,3,25,19,0.872809564
2012,3,25,20,0.902098476
2012,3,25,21,0.931387387
2012,3,25,22,0.89741225
2012,3,25,23,0.82126108
2012,3,25,24,0.74510991
2012,3,26,1,0.700590764
2012,3,26,2,0.678331192
2012,3,26,3,0.671301853
2012,3,26,4,0.678331192
2012,3,26,5,0.713477885
2012,3,26,6,0.796658394
2012,3,26,7,0.876324234
2012,3,26,8,0.888039798
2012,3,26,9,0.869294895
2012,3,26,10,0.870466451
2012,3,26,11,0.873981121
2012,3,26,12,0.869294895
2012,3,26,13,0.863437113
2012,3,26,14,0.864608669
2012,3,26,15,0.875152677
2012,3,26,16,0.891554468
2012,3,26,17,0.903270032
2012,3,26,18,0.909127815
2012,3,26,19,0.912642484
2012,3,26,20,0.939588283
2012,3,26,21,0.95716163
2012,3,26,22,0.913814041
2012,3,26,23,0.823604193
2012,3,26,24,0.741595241
2012,3,27,1,0.687703643
2012,3,27,2,0.665444071
2012,3,27,3,0.656071619
2012,3,27,4,0.660757845
2012,3,27,5,0.697076095
2012,3,27,6,0.779085047
2012,3,27,7,0.864608669
2012,3,27,8,0.87749579
2012,3,27,9,0.852893105
2012,3,27,10,0.852893105
2012,3,27,11,0.854064661
2012,3,27,12,0.854064661
2012,3,27,13,0.856407774
2012,3,27,14,0.864608669
2012,3,27,15,0.879838903
2012,3,27,16,0.900926919
2012,3,27,17,0.913814041
2012,3,27,18,0.913814041
2012,3,27,19,0.907956258
2012,3,27,20,0.926701162
2012,3,27,21,0.944274509
2012,3,27,22,0.895069137
2012,3,27,23,0.80134462
2012,3,27,24,0.70527699
2012,3,28,1,0.659586288
2012,3,28,2,0.634983603
2012,3,28,3,0.620924925
2012,3,28,4,0.620924925
2012,3,28,5,0.64904228
2012,3,28,6,0.719335668
2012,3,28,7,0.793143725
2012,3,28,8,0.811888628
2012,3,28,9,0.808373959
2012,3,28,10,0.817746411
2012,3,28,11,0.829461975
2012,3,28,12,0.836491314
2012,3,28,13,0.851721548
2012,3,28,14,0.869294895
2012,3,28,15,0.890382911
2012,3,28,16,0.918500266
2012,3,28,17,0.938416726
2012,3,28,18,0.93724517
2012,3,28,19,0.929044275
2012,3,28,20,0.941931396
2012,3,28,21,0.950132291
2012,3,28,22,0.898583807
2012,3,28,23,0.811888628
2012,3,28,24,0.729879676
2012,3,29,1,0.68536053
2012,3,29,2,0.664272514
2012,3,29,3,0.651385393
2012,3,29,4,0.64904228
2012,3,29,5,0.675988079
2012,3,29,6,0.754482362
2012,3,29,7,0.831805088
2012,3,29,8,0.849378435
2012,3,29,9,0.844692209
2012,3,29,10,0.861094
2012,3,29,11,0.870466451
2012,3,29,12,0.878667347
2012,3,29,13,0.890382911
2012,3,29,14,0.906784702
2012,3,29,15,0.925529605
2012,3,29,16,0.950132291
2012,3,29,17,0.958333186
2012,3,29,18,0.95364696
2012,3,29,19,0.943102952
2012,3,29,20,0.955990073
2012,3,29,21,0.966534081
2012,3,29,22,0.918500266
2012,3,29,23,0.829461975
2012,3,29,24,0.741595241
2012,3,30,1,0.677159635
2012,3,30,2,0.651385393
2012,3,30,3,0.642012941
2012,3,30,4,0.646699167
2012,3,30,5,0.672473409
2012,3,30,6,0.747453023
2012,3,30,7,0.82126108
2012,3,30,8,0.83766287
2012,3,30,9,0.836491314
2012,3,30,10,0.849378435
2012,3,30,11,0.866951782
2012,3,30,12,0.870466451
2012,3,30,13,0.884525129
2012,3,30,14,0.895069137
2012,3,30,15,0.906784702
2012,3,30,16,0.920843379
2012,3,30,17,0.923186492
2012,3,30,18,0.909127815
2012,3,30,19,0.895069137
2012,3,30,20,0.902098476
2012,3,30,21,0.910299371
2012,3,30,22,0.876324234
2012,3,30,23,0.809545515
2012,3,30,24,0.746281466
2012,3,31,1,0.702933877
2012,3,31,2,0.672473409
2012,3,31,3,0.657243175
2012,3,31,4,0.653728506
2012,3,31,5,0.664272514
2012,3,31,6,0.699419208
2012,3,31,7,0.738080571
2012,3,31,8,0.776741934
2012,3,31,9,0.823604193
2012,3,31,10,0.858750887
2012,3,31,11,0.875152677
2012,3,31,12,0.870466451
2012,3,31,13,0.876324234
2012,3,31,14,0.878667347
2012,3,31,15,0.895069137
2012,3,31,16,0.910299371
2012,3,31,17,0.924358049
2012,3,31,18,0.924358049
2012,3,31,19,0.912642484
2012,3,31,20,0.914985597
2012,3,31,21,0.914985597
2012,3,31,22,0.876324234
2012,3,31,23,0.824775749
2012,3,31,24,0.775570378
2012,4,1,1,0.700590764
2012,4,1,2,0.673644966
2012,4,1,3,0.657243175
2012,4,1,4,0.647870724
2012,4,1,5,0.654900062
2012,4,1,6,0.674816522
2012,4,1,7,0.702933877
2012,4,1,8,0.738080571
2012,4,1,9,0.773227265
2012,4,1,10,0.796658394
2012,4,1,11,0.802516177
2012,4,1,12,0.811888628
2012,4,1,13,0.829461975
2012,4,1,14,0.835319758
2012,4,1,15,0.850549992
2012,4,1,16,0.872809564
2012,4,1,17,0.893897581
2012,4,1,18,0.899755363
2012,4,1,19,0.893897581
2012,4,1,20,0.911470928
2012,4,1,21,0.932558944
2012,4,1,22,0.896240694
2012,4,1,23,0.813060185
2012,4,1,24,0.729879676
2012,4,2,1,0.680674305
2012,4,2,2,0.653728506
2012,4,2,3,0.644356054
2012,4,2,4,0.647870724
2012,4,2,5,0.679502748
2012,4,2,6,0.756825475
2012,4,2,7,0.832976645
2012,4,2,8,0.851721548
2012,4,2,9,0.844692209
2012,4,2,10,0.854064661
2012,4,2,11,0.862265556
2012,4,2,12,0.863437113
2012,4,2,13,0.864608669
2012,4,2,14,0.866951782
2012,4,2,15,0.879838903
2012,4,2,16,0.899755363
2012,4,2,17,0.909127815
2012,4,2,18,0.913814041
2012,4,2,19,0.913814041
2012,4,2,20,0.9337305
2012,4,2,21,0.950132291
2012,4,2,22,0.907956258
2012,4,2,23,0.815403298
2012,4,2,24,0.732222789
2012,4,3,1,0.678331192
2012,4,3,2,0.654900062
2012,4,3,3,0.643184498
2012,4,3,4,0.646699167
2012,4,3,5,0.679502748
2012,4,3,6,0.759168588
2012,4,3,7,0.843520653
2012,4,3,8,0.856407774
2012,4,3,9,0.84117754
2012,4,3,10,0.84117754
2012,4,3,11,0.847035322
2012,4,3,12,0.850549992
2012,4,3,13,0.854064661
2012,4,3,14,0.861094
2012,4,3,15,0.879838903
2012,4,3,16,0.903270032
2012,4,3,17,0.914985597
2012,4,3,18,0.914985597
2012,4,3,19,0.906784702
2012,4,3,20,0.925529605
2012,4,3,21,0.945446065
2012,4,3,22,0.895069137
2012,4,3,23,0.802516177
2012,4,3,24,0.712306329
2012,4,4,1,0.666615627
2012,4,4,2,0.640841385
2012,4,4,3,0.626782707
2012,4,4,4,0.626782707
2012,4,4,5,0.657243175
2012,4,4,6,0.72870812
2012,4,4,7,0.799001507
2012,4,4,8,0.815403298
2012,4,4,9,0.817746411
2012,4,4,10,0.828290419
2012,4,4,11,0.842349096
2012,4,4,12,0.855236217
2012,4,4,13,0.869294895
2012,4,4,14,0.886868242
2012,4,4,15,0.910299371
2012,4,4,16,0.93724517
2012,4,4,17,0.954818517
2012,4,4,18,0.951303847
2012,4,4,19,0.939588283
2012,4,4,20,0.95364696
2012,4,4,21,0.963019412
2012,4,4,22,0.914985597
2012,4,4,23,0.827118862
2012,4,4,24,0.749796136
2012,4,5,1,0.699419208
2012,4,5,2,0.674816522
2012,4,5,3,0.658414732
2012,4,5,4,0.653728506
2012,4,5,5,0.678331192
2012,4,5,6,0.753310805
2012,4,5,7,0.827118862
2012,4,5,8,0.845863766
2012,4,5,9,0.849378435
2012,4,5,10,0.869294895
2012,4,5,11,0.883353573
2012,4,5,12,0.892726024
2012,4,5,13,0.907956258
2012,4,5,14,0.926701162
2012,4,5,15,0.947789178
2012,4,5,16,0.971220307
2012,4,5,17,0.979421202
2012,4,5,18,0.97356342
2012,4,5,19,0.959504743
2012,4,5,20,0.966534081
2012,4,5,21,0.972391864
2012,4,5,22,0.925529605
2012,4,5,23,0.834148201
2012,4,5,24,0.741595241
2012,4,6,1,0.675988079
2012,4,6,2,0.647870724
2012,4,6,3,0.638498272
2012,4,6,4,0.640841385
2012,4,6,5,0.665444071
2012,4,6,6,0.731051232
2012,4,6,7,0.799001507
2012,4,6,8,0.820089524
2012,4,6,9,0.824775749
2012,4,6,10,0.838834427
2012,4,6,11,0.854064661
2012,4,6,12,0.85757933
2012,4,6,13,0.869294895
2012,4,6,14,0.88101046
2012,4,6,15,0.893897581
2012,4,6,16,0.909127815
2012,4,6,17,0.910299371
2012,4,6,18,0.895069137
2012,4,6,19,0.876324234
2012,4,6,20,0.878667347
2012,4,6,21,0.884525129
2012,4,6,22,0.851721548
2012,4,6,23,0.786114386
2012,4,6,24,0.719335668
2012,4,7,1,0.673644966
2012,4,7,2,0.642012941
2012,4,7,3,0.625611151
2012,4,7,4,0.622096481
2012,4,7,5,0.630297377
2012,4,7,6,0.666615627
2012,4,7,7,0.704105434
2012,4,7,8,0.741595241
2012,4,7,9,0.790800612
2012,4,7,10,0.825947306
2012,4,7,11,0.843520653
2012,4,7,12,0.843520653
2012,4,7,13,0.850549992
2012,4,7,14,0.862265556
2012,4,7,15,0.886868242
2012,4,7,16,0.909127815
2012,4,7,17,0.927872718
2012,4,7,18,0.931387387
2012,4,7,19,0.922014936
2012,4,7,20,0.922014936
2012,4,7,21,0.919671823
2012,4,7,22,0.878667347
2012,4,7,23,0.818917967
2012,4,7,24,0.760340144
2012,4,8,1,0.691218313
2012,4,8,2,0.659586288
2012,4,8,3,0.639669828
2012,4,8,4,0.627954264
2012,4,8,5,0.62912582
2012,4,8,6,0.646699167
2012,4,8,7,0.665444071
2012,4,8,8,0.701762321
2012,4,8,9,0.74510991
2012,4,8,10,0.777913491
2012,4,8,11,0.791972168
2012,4,8,12,0.810717072
2012,4,8,13,0.834148201
2012,4,8,14,0.848206879
2012,4,8,15,0.870466451
2012,4,8,16,0.896240694
2012,4,8,17,0.923186492
2012,4,8,18,0.934902057
2012,4,8,19,0.930215831
2012,4,8,20,0.941931396
2012,4,8,21,0.955990073
2012,4,8,22,0.919671823
2012,4,8,23,0.831805088
2012,4,8,24,0.738080571
2012,4,9,1,0.683017417
2012,4,9,2,0.653728506
2012,4,9,3,0.642012941
2012,4,9,4,0.644356054
2012,4,9,5,0.672473409
2012,4,9,6,0.742766797
2012,4,9,7,0.814231741
2012,4,9,8,0.835319758
2012,4,9,9,0.844692209
2012,4,9,10,0.865780226
2012,4,9,11,0.882182016
2012,4,9,12,0.891554468
2012,4,9,13,0.900926919
2012,4,9,14,0.911470928
2012,4,9,15,0.9337305
2012,4,9,16,0.958333186
2012,4,9,17,0.971220307
2012,4,9,18,0.972391864
2012,4,9,19,0.970048751
2012,4,9,20,0.978249646
2012,4,9,21,0.985278985
2012,4,9,22,0.940759839
2012,4,9,23,0.842349096
2012,4,9,24,0.750967692
2012,4,10,1,0.704105434
2012,4,10,2,0.678331192
2012,4,10,3,0.663100958
2012,4,10,4,0.663100958
2012,4,10,5,0.691218313
2012,4,10,6,0.766197926
2012,4,10,7,0.843520653
2012,4,10,8,0.855236217
2012,4,10,9,0.849378435
2012,4,10,10,0.858750887
2012,4,10,11,0.876324234
2012,4,10,12,0.895069137
2012,4,10,13,0.914985597
2012,4,10,14,0.939588283
2012,4,10,15,0.974734977
2012,4,10,16,1.006367001
2012,4,10,17,1.021597235
2012,4,10,18,1.020425679
2012,4,10,19,1.004023888
2012,4,10,20,1.012224783
2012,4,10,21,1.021597235
2012,4,10,22,0.958333186
2012,4,10,23,0.852893105
2012,4,10,24,0.754482362
2012,4,11,1,0.699419208
2012,4,11,2,0.666615627
2012,4,11,3,0.645527611
2012,4,11,4,0.643184498
2012,4,11,5,0.671301853
2012,4,11,6,0.735737458
2012,4,11,7,0.799001507
2012,4,11,8,0.815403298
2012,4,11,9,0.828290419
2012,4,11,10,0.850549992
2012,4,11,11,0.875152677
2012,4,11,12,0.903270032
2012,4,11,13,0.929044275
2012,4,11,14,0.955990073
2012,4,11,15,0.985278985
2012,4,11,16,1.014567896
2012,4,11,17,1.025111904
2012,4,11,18,1.015739453
2012,4,11,19,0.998166106
2012,4,11,20,0.999337662
2012,4,11,21,0.999337662
2012,4,11,22,0.946617621
2012,4,11,23,0.851721548
2012,4,11,24,0.777913491
2012,4,12,1,0.731051232
2012,4,12,2,0.698247651
2012,4,12,3,0.675988079
2012,4,12,4,0.667787183
2012,4,12,5,0.687703643
2012,4,12,6,0.755653918
2012,4,12,7,0.825947306
2012,4,12,8,0.847035322
2012,4,12,9,0.859922443
2012,4,12,10,0.890382911
2012,4,12,11,0.911470928
2012,4,12,12,0.929044275
2012,4,12,13,0.950132291
2012,4,12,14,0.980592759
2012,4,12,15,1.011053227
2012,4,12,16,1.037999026
2012,4,12,17,1.048543034
2012,4,12,18,1.041513695
2012,4,12,19,1.023940348
2012,4,12,20,1.025111904
2012,4,12,21,1.022768792
2012,4,12,22,0.972391864
2012,4,12,23,0.878667347
2012,4,12,24,0.780256604
2012,4,13,1,0.70879166
2012,4,13,2,0.677159635
2012,4,13,3,0.663100958
2012,4,13,4,0.664272514
2012,4,13,5,0.687703643
2012,4,13,6,0.748624579
2012,4,13,7,0.810717072
2012,4,13,8,0.829461975
2012,4,13,9,0.842349096
2012,4,13,10,0.862265556
2012,4,13,11,0.885696685
2012,4,13,12,0.898583807
2012,4,13,13,0.919671823
2012,4,13,14,0.941931396
2012,4,13,15,0.960676299
2012,4,13,16,0.981764315
2012,4,13,17,0.984107428
2012,4,13,18,0.966534081
2012,4,13,19,0.941931396
2012,4,13,20,0.936073613
2012,4,13,21,0.929044275
2012,4,13,22,0.891554468
2012,4,13,23,0.823604193
2012,4,13,24,0.755653918
2012,4,14,1,0.70527699
2012,4,14,2,0.670130296
2012,4,14,3,0.64904228
2012,4,14,4,0.640841385
2012,4,14,5,0.646699167
2012,4,14,6,0.674816522
2012,4,14,7,0.70879166
2012,4,14,8,0.746281466
2012,4,14,9,0.802516177
2012,4,14,10,0.845863766
2012,4,14,11,0.869294895
2012,4,14,12,0.871638008
2012,4,14,13,0.87749579
2012,4,14,14,0.893897581
2012,4,14,15,0.918500266
2012,4,14,16,0.941931396
2012,4,14,17,0.959504743
2012,4,14,18,0.95716163
2012,4,14,19,0.945446065
2012,4,14,20,0.940759839
2012,4,14,21,0.9337305
2012,4,14,22,0.891554468
2012,4,14,23,0.824775749
2012,4,14,24,0.756825475
2012,4,15,1,0.698247651
2012,4,15,2,0.665444071
2012,4,15,3,0.644356054
2012,4,15,4,0.63264049
2012,4,15,5,0.636155159
2012,4,15,6,0.650213837
2012,4,15,7,0.670130296
2012,4,15,8,0.70527699
2012,4,15,9,0.750967692
2012,4,15,10,0.783771273
2012,4,15,11,0.795486838
2012,4,15,12,0.811888628
2012,4,15,13,0.831805088
2012,4,15,14,0.838834427
2012,4,15,15,0.856407774
2012,4,15,16,0.876324234
2012,4,15,17,0.900926919
2012,4,15,18,0.911470928
2012,4,15,19,0.913814041
2012,4,15,20,0.926701162
2012,4,15,21,0.939588283
2012,4,15,22,0.905613145
2012,4,15,23,0.818917967
2012,4,15,24,0.731051232
2012,4,16,1,0.679502748
2012,4,16,2,0.650213837
2012,4,16,3,0.642012941
2012,4,16,4,0.645527611
2012,4,16,5,0.674816522
2012,4,16,6,0.746281466
2012,4,16,7,0.814231741
2012,4,16,8,0.836491314
2012,4,16,9,0.848206879
2012,4,16,10,0.869294895
2012,4,16,11,0.884525129
2012,4,16,12,0.892726024
2012,4,16,13,0.906784702
2012,4,16,14,0.922014936
2012,4,16,15,0.943102952
2012,4,16,16,0.964190968
2012,4,16,17,0.97356342
2012,4,16,18,0.975906533
2012,4,16,19,0.970048751
2012,4,16,20,0.968877194
2012,4,16,21,0.968877194
2012,4,16,22,0.919671823
2012,4,16,23,0.823604193
2012,4,16,24,0.734565902
2012,4,17,1,0.686532087
2012,4,17,2,0.660757845
2012,4,17,3,0.643184498
2012,4,17,4,0.639669828
2012,4,17,5,0.663100958
2012,4,17,6,0.732222789
2012,4,17,7,0.80134462
2012,4,17,8,0.817746411
2012,4,17,9,0.825947306
2012,4,17,10,0.844692209
2012,4,17,11,0.870466451
2012,4,17,12,0.893897581
2012,4,17,13,0.91732871
2012,4,17,14,0.947789178
2012,4,17,15,0.985278985
2012,4,17,16,1.019254122
2012,4,17,17,1.036827469
2012,4,17,18,1.036827469
2012,4,17,19,1.021597235
2012,4,17,20,1.023940348
2012,4,17,21,1.034484356
2012,4,17,22,0.966534081
2012,4,17,23,0.863437113
2012,4,17,24,0.767369483
2012,4,18,1,0.714649442
2012,4,18,2,0.680674305
2012,4,18,3,0.659586288
2012,4,18,4,0.657243175
2012,4,18,5,0.686532087
2012,4,18,6,0.748624579
2012,4,18,7,0.809545515
2012,4,18,8,0.827118862
2012,4,18,9,0.842349096
2012,4,18,10,0.868123339
2012,4,18,11,0.895069137
2012,4,18,12,0.924358049
2012,4,18,13,0.948960734
2012,4,18,14,0.975906533
2012,4,18,15,1.004023888
2012,4,18,16,1.030969687
2012,4,18,17,1.040342138
2012,4,18,18,1.028626574
2012,4,18,19,1.011053227
2012,4,18,20,1.008710114
2012,4,18,21,1.011053227
2012,4,18,22,0.95716163
2012,4,18,23,0.863437113
2012,4,18,24,0.790800612
2012,4,19,1,0.738080571
2012,4,19,2,0.702933877
2012,4,19,3,0.675988079
2012,4,19,4,0.667787183
2012,4,19,5,0.6888752
2012,4,19,6,0.752139249
2012,4,19,7,0.816574854
2012,4,19,8,0.83766287
2012,4,19,9,0.856407774
2012,4,19,10,0.895069137
2012,4,19,11,0.919671823
2012,4,19,12,0.940759839
2012,4,19,13,0.967705638
2012,4,19,14,1.006367001
2012,4,19,15,1.047371477
2012,4,19,16,1.079003502
2012,4,19,17,1.096576849
2012,4,19,18,1.094233736
2012,4,19,19,1.073145719
2012,4,19,20,1.067287937
2012,4,19,21,1.062601711
2012,4,19,22,1.011053227
2012,4,19,23,0.912642484
2012,4,19,24,0.808373959
2012,4,20,1,0.735737458
2012,4,20,2,0.699419208
2012,4,20,3,0.681845861
2012,4,20,4,0.681845861
2012,4,20,5,0.700590764
2012,4,20,6,0.750967692
2012,4,20,7,0.809545515
2012,4,20,8,0.828290419
2012,4,20,9,0.848206879
2012,4,20,10,0.870466451
2012,4,20,11,0.900926919
2012,4,20,12,0.919671823
2012,4,20,13,0.945446065
2012,4,20,14,0.977078089
2012,4,20,15,1.004023888
2012,4,20,16,1.02979813
2012,4,20,17,1.039170582
2012,4,20,18,1.023940348
2012,4,20,19,0.996994549
2012,4,20,20,0.982935872
2012,4,20,21,0.970048751
2012,4,20,22,0.931387387
2012,4,20,23,0.858750887
2012,4,20,24,0.777913491
2012,4,21,1,0.709963216
2012,4,21,2,0.671301853
2012,4,21,3,0.64904228
2012,4,21,4,0.640841385
2012,4,21,5,0.643184498
2012,4,21,6,0.667787183
2012,4,21,7,0.701762321
2012,4,21,8,0.736909015
2012,4,21,9,0.794315281
2012,4,21,10,0.838834427
2012,4,21,11,0.862265556
2012,4,21,12,0.869294895
2012,4,21,13,0.873981121
2012,4,21,14,0.890382911
2012,4,21,15,0.916157153
2012,4,21,16,0.940759839
2012,4,21,17,0.960676299
2012,4,21,18,0.960676299
2012,4,21,19,0.947789178
2012,4,21,20,0.9337305
2012,4,21,21,0.924358049
2012,4,21,22,0.88101046
2012,4,21,23,0.811888628
2012,4,21,24,0.742766797
2012,4,22,1,0.687703643
2012,4,22,2,0.654900062
2012,4,22,3,0.63264049
2012,4,22,4,0.620924925
2012,4,22,5,0.622096481
2012,4,22,6,0.634983603
2012,4,22,7,0.653728506
2012,4,22,8,0.686532087
2012,4,22,9,0.733394345
2012,4,22,10,0.767369483
2012,4,22,11,0.780256604
2012,4,22,12,0.796658394
2012,4,22,13,0.814231741
2012,4,22,14,0.823604193
2012,4,22,15,0.838834427
2012,4,22,16,0.858750887
2012,4,22,17,0.888039798
2012,4,22,18,0.900926919
2012,4,22,19,0.909127815
2012,4,22,20,0.922014936
2012,4,22,21,0.934902057
2012,4,22,22,0.902098476
2012,4,22,23,0.815403298
2012,4,22,24,0.727536563
2012,4,23,1,0.678331192
2012,4,23,2,0.64904228
2012,4,23,3,0.642012941
2012,4,23,4,0.645527611
2012,4,23,5,0.673644966
2012,4,23,6,0.742766797
2012,4,23,7,0.808373959
2012,4,23,8,0.829461975
2012,4,23,9,0.845863766
2012,4,23,10,0.869294895
2012,4,23,11,0.88101046
2012,4,23,12,0.889211355
2012,4,23,13,0.903270032
2012,4,23,14,0.920843379
2012,4,23,15,0.944274509
2012,4,23,16,0.966534081
2012,4,23,17,0.979421202
2012,4,23,18,0.982935872
2012,4,23,19,0.979421202
2012,4,23,20,0.975906533
2012,4,23,21,0.97356342
2012,4,23,22,0.926701162
2012,4,23,23,0.831805088
2012,4,23,24,0.747453023
2012,4,24,1,0.70527699
2012,4,24,2,0.677159635
2012,4,24,3,0.659586288
2012,4,24,4,0.658414732
2012,4,24,5,0.681845861
2012,4,24,6,0.748624579
2012,4,24,7,0.813060185
2012,4,24,8,0.827118862
2012,4,24,9,0.83766287
2012,4,24,10,0.862265556
2012,4,24,11,0.890382911
2012,4,24,12,0.91732871
2012,4,24,13,0.945446065
2012,4,24,14,0.980592759
2012,4,24,15,1.022768792
2012,4,24,16,1.057915485
2012,4,24,17,1.077831945
2012,4,24,18,1.081346615
2012,4,24,19,1.064944824
2012,4,24,20,1.061430155
2012,4,24,21,1.067287937
2012,4,24,22,1.000509219
2012,4,24,23,0.895069137
2012,4,24,24,0.800173064
2012,4,25,1,0.743938354
2012,4,25,2,0.706448547
2012,4,25,3,0.683017417
2012,4,25,4,0.679502748
2012,4,25,5,0.707620103
2012,4,25,6,0.766197926
2012,4,25,7,0.827118862
2012,4,25,8,0.843520653
2012,4,25,9,0.861094
2012,4,25,10,0.895069137
2012,4,25,11,0.925529605
2012,4,25,12,0.959504743
2012,4,25,13,0.99347988
2012,4,25,14,1.028626574
2012,4,25,15,1.063773268
2012,4,25,16,1.091890623
2012,4,25,17,1.102434631
2012,4,25,18,1.091890623
2012,4,25,19,1.070802606
2012,4,25,20,1.059087042
2012,4,25,21,1.054400816
2012,4,25,22,0.996994549
2012,4,25,23,0.896240694
2012,4,25,24,0.813060185
2012,4,26,1,0.7615117
2012,4,26,2,0.724021894
2012,4,26,3,0.693561426
2012,4,26,4,0.684188974
2012,4,26,5,0.701762321
2012,4,26,6,0.760340144
2012,4,26,7,0.82126108
2012,4,26,8,0.843520653
2012,4,26,9,0.866951782
2012,4,26,10,0.913814041
2012,4,26,11,0.946617621
2012,4,26,12,0.978249646
2012,4,26,13,1.019254122
2012,4,26,14,1.074317276
2012,4,26,15,1.132895099
2012,4,26,16,1.179757357
2012,4,26,17,1.206703156
2012,4,26,18,1.206703156
2012,4,26,19,1.179757357
2012,4,26,20,1.158669341
2012,4,26,21,1.141095994
2012,4,26,22,1.081346615
2012,4,26,23,0.97356342
2012,4,26,24,0.861094
2012,4,27,1,0.78494283
2012,4,27,2,0.743938354
2012,4,27,3,0.721678781
2012,4,27,4,0.718164111
2012,4,27,5,0.733394345
2012,4,27,6,0.779085047
2012,4,27,7,0.830633532
