Year,Month,Day,Period,1
2012,7,13,16,1.605956761
2012,7,13,17,1.625372184
2012,7,13,18,1.604283018
2012,7,13,19,1.554405466
2012,7,13,20,1.488125228
2012,7,13,21,1.432556949
2012,7,13,22,1.378160289
2012,7,13,23,1.275392446
2012,7,13,24,1.167770748
2012,7,14,1,1.070861007
2012,7,14,2,0.997383673
2012,7,14,3,0.940643773
2012,7,14,4,0.900976055
2012,7,14,5,0.879719514
2012,7,14,6,0.879384765
2012,7,14,7,0.888088231
2012,7,14,8,0.923906339
2012,7,14,9,1.012949486
2012,7,14,10,1.123751297
2012,7,14,11,1.235055231
2012,7,14,12,1.337320951
2012,7,14,13,1.425192478
2012,7,14,14,1.493146458
2012,7,14,15,1.547710492
2012,7,14,16,1.589554076
2012,7,14,17,1.606961007
2012,7,14,18,1.594240558
2012,7,14,19,1.554238091
2012,7,14,20,1.494150704
2012,7,14,21,1.440925665
2012,7,14,22,1.385859509
2012,7,14,23,1.284263286
2012,7,14,24,1.177478459
2012,7,15,1,1.082075087
2012,7,15,2,1.007760882
2012,7,15,3,0.95018411
2012,7,15,4,0.9085079
2012,7,15,5,0.88457337
2012,7,15,6,0.876037279
2012,7,15,7,0.877208899
2012,7,15,8,0.907503654
2012,7,15,9,0.992529817
2012,7,15,10,1.097306152
2012,7,15,11,1.203588856
2012,7,15,12,1.306858822
2012,7,15,13,1.402429568
2012,7,15,14,1.479087014
2012,7,15,15,1.540346021
2012,7,15,16,1.585537092
2012,7,15,17,1.614994976
2012,7,15,18,1.614660227
2012,7,15,19,1.582691729
2012,7,15,20,1.530973059
2012,7,15,21,1.481597629
2012,7,15,22,1.426364098
2012,7,15,23,1.316399159
2012,7,15,24,1.194048519
2012,7,16,1,1.09144805
2012,7,16,2,1.020146583
2012,7,16,3,0.97294702
2012,7,16,4,0.945330254
2012,7,16,5,0.94901249
2012,7,16,6,0.989349705
2012,7,16,7,1.035042899
2012,7,16,8,1.070191509
2012,7,16,9,1.140488731
2012,7,16,10,1.235724728
2012,7,16,11,1.335647208
2012,7,16,12,1.434398066
2012,7,16,13,1.521097973
2012,7,16,14,1.598257542
2012,7,16,15,1.654495319
2012,7,16,16,1.682948956
2012,7,16,17,1.693326165
2012,7,16,18,1.67692348
2012,7,16,19,1.626209056
2012,7,16,20,1.558087701
2012,7,16,21,1.503188919
2012,7,16,22,1.443101532
2012,7,16,23,1.321922512
2012,7,16,24,1.194718016
2012,7,17,1,1.092787045
2012,7,17,2,1.018974962
2012,7,17,3,0.969432159
2012,7,17,4,0.940811147
2012,7,17,5,0.941815393
2012,7,17,6,0.983156854
2012,7,17,7,1.032532284
2012,7,17,8,1.061990167
2012,7,17,9,1.119901687
2012,7,17,10,1.201580364
2012,7,17,11,1.301837591
2012,7,17,12,1.39941683
2012,7,17,13,1.488627351
2012,7,17,14,1.568297536
2012,7,17,15,1.629556543
2012,7,17,16,1.675584486
2012,7,17,17,1.699519016
2012,7,17,18,1.69583678
2012,7,17,19,1.656169062
2012,7,17,20,1.594073183
2012,7,17,21,1.543024011
2012,7,17,22,1.478082768
2012,7,17,23,1.350710898
2012,7,17,24,1.218317797
2012,7,18,1,1.115549955
2012,7,18,2,1.039394631
2012,7,18,3,0.988680207
2012,7,18,4,0.96022657
2012,7,18,5,0.962235062
2012,7,18,6,1.002070154
2012,7,18,7,1.052951953
2012,7,18,8,1.088100563
2012,7,18,9,1.142664597
2012,7,18,10,1.219991541
2012,7,18,11,1.296648987
2012,7,18,12,1.370795818
2012,7,18,13,1.439921419
2012,7,18,14,1.509381769
2012,7,18,15,1.567795413
2012,7,18,16,1.604617767
2012,7,18,17,1.617338216
2012,7,18,18,1.603111398
2012,7,18,19,1.553903343
2012,7,18,20,1.49783294
2012,7,18,21,1.453813489
2012,7,18,22,1.392721856
2012,7,18,23,1.27940943
2012,7,18,24,1.158397785
2012,7,19,1,1.065002905
2012,7,19,2,1.001568031
2012,7,19,3,0.958720201
2012,7,19,4,0.93746366
2012,7,19,5,0.944326008
2012,7,19,6,0.988178084
2012,7,19,7,1.040231503
2012,7,19,8,1.074710616
2012,7,19,9,1.130278896
2012,7,19,10,1.207940589
2012,7,19,11,1.287610773
2012,7,19,12,1.370126321
2012,7,19,13,1.448122762
2012,7,19,14,1.51791786
2012,7,19,15,1.565117423
2012,7,19,16,1.582022231
2012,7,19,17,1.583361226
2012,7,19,18,1.566958541
2012,7,19,19,1.526119203
2012,7,19,20,1.474400533
2012,7,19,21,1.435067564
2012,7,19,22,1.381340401
2012,7,19,23,1.272212334
2012,7,19,24,1.156389293
2012,7,20,1,1.061822793
2012,7,20,2,0.99303194
2012,7,20,3,0.946669249
2012,7,20,4,0.920391478
2012,7,20,5,0.924241088
2012,7,20,6,0.962569811
2012,7,20,7,1.010940994
2012,7,20,8,1.04977184
2012,7,20,9,1.111030848
2012,7,20,10,1.195052765
2012,7,20,11,1.28710865
2012,7,20,12,1.378327663
2012,7,20,13,1.460843211
2012,7,20,14,1.537333283
2012,7,20,15,1.597755419
2012,7,20,16,1.636753639
2012,7,20,17,1.650310961
2012,7,20,18,1.625037436
2012,7,20,19,1.567795413
2012,7,20,20,1.496326571
2012,7,20,21,1.441260414
2012,7,20,22,1.382512022
2012,7,20,23,1.278572559
2012,7,20,24,1.174465721
2012,7,21,1,1.080066595
2012,7,21,2,1.009267251
2012,7,21,3,0.95520534
2012,7,21,4,0.918382986
2012,7,21,5,0.900306558
2012,7,21,6,0.900641306
2012,7,21,7,0.911688012
2012,7,21,8,0.945497628
2012,7,21,9,1.031528038
2012,7,21,10,1.138647613
2012,7,21,11,1.245599814
2012,7,21,12,1.341840058
2012,7,21,13,1.426196724
2012,7,21,14,1.498000314
2012,7,21,15,1.556748706
2012,7,21,16,1.600600783
2012,7,21,17,1.618342462
2012,7,21,18,1.605454638
2012,7,21,19,1.562104685
2012,7,21,20,1.497665566
2012,7,21,21,1.442934157
2012,7,21,22,1.384185765
2012,7,21,23,1.281920045
2012,7,21,24,1.175302593
2012,7,22,1,1.079564472
2012,7,22,2,1.005417641
2012,7,22,3,0.947673495
2012,7,22,4,0.905829911
2012,7,22,5,0.883234375
2012,7,22,6,0.876204653
2012,7,22,7,0.879384765
2012,7,22,8,0.908842649
2012,7,22,9,0.991358197
2012,7,22,10,1.095967157
2012,7,22,11,1.199069749
2012,7,22,12,1.299661725
2012,7,22,13,1.391884985
2012,7,22,14,1.470550923
2012,7,22,15,1.534990043
2012,7,22,16,1.5835286
2012,7,22,17,1.614660227
2012,7,22,18,1.61516235
2012,7,22,19,1.58118536
2012,7,22,20,1.524780208
2012,7,22,21,1.47389841
2012,7,22,22,1.412639402
2012,7,22,23,1.297485859
2012,7,22,24,1.175135219
2012,7,23,1,1.073371622
2012,7,23,2,0.999559539
2012,7,23,3,0.951523105
2012,7,23,4,0.923738965
2012,7,23,5,0.927755949
2012,7,23,6,0.967591041
2012,7,23,7,1.016296973
2012,7,23,8,1.053286701
2012,7,23,9,1.1230818
2012,7,23,10,1.220661038
2012,7,23,11,1.324767876
2012,7,23,12,1.427703093
2012,7,23,13,1.521432721
2012,7,23,14,1.602274526
2012,7,23,15,1.659181801
2012,7,23,16,1.690313427
2012,7,23,17,1.706883486
2012,7,23,18,1.69349354
2012,7,23,19,1.643448613
2012,7,23,20,1.573653514
2012,7,23,21,1.517415737
2012,7,23,22,1.450466003
2012,7,23,23,1.324265753
2012,7,23,24,1.193379021
2012,7,24,1,1.088770061
2012,7,24,2,1.014455855
2012,7,24,3,0.962402436
2012,7,24,4,0.931772933
2012,7,24,5,0.930601312
2012,7,24,6,0.972444897
2012,7,24,7,1.023828818
2012,7,24,8,1.055797316
2012,7,24,9,1.115884703
2012,7,24,10,1.205429973
2012,7,24,11,1.308867314
2012,7,24,12,1.40945929
2012,7,24,13,1.500678304
2012,7,24,14,1.576666252
2012,7,24,15,1.629556543
2012,7,24,16,1.664705154
2012,7,24,17,1.679099347
2012,7,24,18,1.670563255
2012,7,24,19,1.627045928
2012,7,24,20,1.566289044
2012,7,24,21,1.520261101
2012,7,24,22,1.455319858
2012,7,24,23,1.331964972
2012,7,24,24,1.20643422
2012,7,25,1,1.108185484
2012,7,25,2,1.033369155
2012,7,25,3,0.983658977
2012,7,25,4,0.955540089
2012,7,25,5,0.957715955
2012,7,25,6,0.998890042
2012,7,25,7,1.051445584
2012,7,25,8,1.08759844
2012,7,25,9,1.144505715
2012,7,25,10,1.225849643
2012,7,25,11,1.308699939
2012,7,25,12,1.39054599
2012,7,25,13,1.465529693
2012,7,25,14,1.536329037
2012,7,25,15,1.590893071
2012,7,25,16,1.625706933
2012,7,25,17,1.634410399
2012,7,25,18,1.615329724
2012,7,25,19,1.56344368
2012,7,25,20,1.508210149
2012,7,25,21,1.464358072
2012,7,25,22,1.398579958
2012,7,25,23,1.283761163
2012,7,25,24,1.163921138
2012,7,26,1,1.070358884
2012,7,26,2,1.006421887
2012,7,26,3,0.962402436
2012,7,26,4,0.941145896
2012,7,26,5,0.948175618
2012,7,26,6,0.993366689
2012,7,26,7,1.046424354
2012,7,26,8,1.08023397
2012,7,26,9,1.137141244
2012,7,26,10,1.216811428
2012,7,26,11,1.298155356
2012,7,26,12,1.38435314
2012,7,26,13,1.466366565
2012,7,26,14,1.538504904
2012,7,26,15,1.588047707
2012,7,26,16,1.603446146
2012,7,26,17,1.603613521
2012,7,26,18,1.585034969
2012,7,26,19,1.540513396
2012,7,26,20,1.489966346
2012,7,26,21,1.450968126
2012,7,26,22,1.38937437
2012,7,26,23,1.278907307
2012,7,26,24,1.163921138
2012,7,27,1,1.071028381
2012,7,27,2,1.003743898
2012,7,27,3,0.957213832
2012,7,27,4,0.93127081
2012,7,27,5,0.933948799
2012,7,27,6,0.973114394
2012,7,27,7,1.0219877
2012,7,27,8,1.060483798
2012,7,27,9,1.123583923
2012,7,27,10,1.209781706
2012,7,27,11,1.305519827
2012,7,27,12,1.399249455
2012,7,27,13,1.483438747
2012,7,27,14,1.561267813
2012,7,27,15,1.623363692
2012,7,27,16,1.663366159
2012,7,27,17,1.677927726
2012,7,27,18,1.659349175
2012,7,27,19,1.604952515
2012,7,27,20,1.535492166
2012,7,27,21,1.479254388
2012,7,27,22,1.414647894
2012,7,27,23,1.308867314
2012,7,27,24,1.203254107
2012,7,28,1,1.108520232
2012,7,28,2,1.037218765
2012,7,28,3,0.983156854
2012,7,28,4,0.945665003
2012,7,28,5,0.92624958
2012,7,28,6,0.925747457
2012,7,28,7,0.936124666
2012,7,28,8,0.965749923
2012,7,28,9,1.049437092
2012,7,28,10,1.154548175
2012,7,28,11,1.26049613
2012,7,28,12,1.355899502
2012,7,28,13,1.439084548
2012,7,28,14,1.509883892
2012,7,28,15,1.56846491
2012,7,28,16,1.613321232
2012,7,28,17,1.637423137
2012,7,28,18,1.631062912
2012,7,28,19,1.590056199
2012,7,28,20,1.525951828
2012,7,28,21,1.471722543
2012,7,28,22,1.40945929
2012,7,28,23,1.304013458
2012,7,28,24,1.196726508
2012,7,29,1,1.100653639
2012,7,29,2,1.025335187
2012,7,29,3,0.96909741
2012,7,29,4,0.9274212
2012,7,29,5,0.905327788
2012,7,29,6,0.897461194
2012,7,29,7,0.899302312
2012,7,29,8,0.925747457
2012,7,29,9,1.008430379
2012,7,29,10,1.116888949
2012,7,29,11,1.224343274
2012,7,29,12,1.326441619
2012,7,29,13,1.417828007
2012,7,29,14,1.496828694
2012,7,29,15,1.559928819
2012,7,29,16,1.607630505
2012,7,29,17,1.637088388
2012,7,29,18,1.636418891
2012,7,29,19,1.603111398
2012,7,29,20,1.549049487
2012,7,29,21,1.500008806
2012,7,29,22,1.435904435
2012,7,29,23,1.318240276
2012,7,29,24,1.196224385
2012,7,30,1,1.093289168
2012,7,30,2,1.019142337
2012,7,30,3,0.970101656
2012,7,30,4,0.943321762
2012,7,30,5,0.944995505
2012,7,30,6,0.985667469
2012,7,30,7,1.035210273
2012,7,30,8,1.071028381
2012,7,30,9,1.139149736
2012,7,30,10,1.235557354
2012,7,30,11,1.340333689
2012,7,30,12,1.442432034
2012,7,30,13,1.536161663
2012,7,30,14,1.618844585
2012,7,30,15,1.680438341
2012,7,30,16,1.714247957
2012,7,30,17,1.731822263
2012,7,30,18,1.718934439
2012,7,30,19,1.674580239
2012,7,30,20,1.612651735
2012,7,30,21,1.561100439
2012,7,30,22,1.488459977
2012,7,30,23,1.358744866
2012,7,30,24,1.226017017
2012,7,31,1,1.119399564
2012,7,31,2,1.044583236
2012,7,31,3,0.99186032
2012,7,31,4,0.961732939
2012,7,31,5,0.960896067
2012,7,31,6,1.003743898
2012,7,31,7,1.057136311
2012,7,31,8,1.090778553
2012,7,31,9,1.146848956
2012,7,31,10,1.234218359
2012,7,31,11,1.331462849
2012,7,31,12,1.424857729
2012,7,31,13,1.508377523
2012,7,31,14,1.578339996
2012,7,31,15,1.62637643
2012,7,31,16,1.656169062
2012,7,31,17,1.668220015
2012,7,31,18,1.660186047
2012,7,31,19,1.616668719
2012,7,31,20,1.560598316
2012,7,31,21,1.519256855
2012,7,31,22,1.44845751
2012,7,31,23,1.326943742
2012,7,31,24,1.20492785
2012,8,1,1,1.107181238
2012,8,1,2,1.035377647
2012,8,1,3,0.987508587
2012,8,1,4,0.96022657
2012,8,1,5,0.963071934
2012,8,1,6,1.005417641
2012,8,1,7,1.058810054
2012,8,1,8,1.09412604
2012,8,1,9,1.154046052
2012,8,1,10,1.242252328
2012,8,1,11,1.334810336
2012,8,1,12,1.42335136
2012,8,1,13,1.505030036
2012,8,1,14,1.573653514
2012,8,1,15,1.621522575
2012,8,1,16,1.65181733
2012,8,1,17,1.658344929
2012,8,1,18,1.640101126
2012,8,1,19,1.592566814
2012,8,1,20,1.536496412
2012,8,1,21,1.491305341
2012,8,1,22,1.421008119
2012,8,1,23,1.30217234
2012,8,1,24,1.182499689
2012,8,2,1,1.087263692
2012,8,2,2,1.019309711
2012,8,2,3,0.972110148
2012,8,2,4,0.947171372
2012,8,2,5,0.952359976
2012,8,2,6,0.996044678
2012,8,2,7,1.048432846
2012,8,2,8,1.082409836
2012,8,2,9,1.145509961
2012,8,2,10,1.234887857
2012,8,2,11,1.332969218
2012,8,2,12,1.432891697
2012,8,2,13,1.527123449
2012,8,2,14,1.612819109
2012,8,2,15,1.676588732
2012,8,2,16,1.703703374
2012,8,2,17,1.709896225
2012,8,2,18,1.687468063
2012,8,2,19,1.635749393
2012,8,2,20,1.575829381
2012,8,2,21,1.529131941
2012,8,2,22,1.455654607
2012,8,2,23,1.334475587
2012,8,2,24,1.211790198
2012,8,3,1,1.111867719
2012,8,3,2,1.037720888
2012,8,3,3,0.984830598
2012,8,3,4,0.953531597
2012,8,3,5,0.953698971
2012,8,3,6,0.992195068
2012,8,3,7,1.041905246
2012,8,3,8,1.081907713
2012,8,3,9,1.150531191
2012,8,3,10,1.242921825
2012,8,3,11,1.345187545
2012,8,3,12,1.445277398
2012,8,3,13,1.533985797
2012,8,3,14,1.614158104
2012,8,3,15,1.674747614
2012,8,3,16,1.716089075
2012,8,3,17,1.728140027
2012,8,3,18,1.706548738
2012,8,3,19,1.647632971
2012,8,3,20,1.574825135
2012,8,3,21,1.520261101
2012,8,3,22,1.446783767
2012,8,3,23,1.337488325
2012,8,3,24,1.227523386
2012,8,4,1,1.130613645
2012,8,4,2,1.055462568
2012,8,4,3,1.000229037
2012,8,4,4,0.962402436
2012,8,4,5,0.943656511
2012,8,4,6,0.945832377
2012,8,4,7,0.960393944
2012,8,4,8,0.988512833
2012,8,4,9,1.070693632
2012,8,4,10,1.17480047
2012,8,4,11,1.281417922
2012,8,4,12,1.379331909
2012,8,4,13,1.464358072
2012,8,4,14,1.534655294
2012,8,4,15,1.590558322
2012,8,4,16,1.630895538
2012,8,4,17,1.647465597
2012,8,4,18,1.635916768
2012,8,4,19,1.58854983
2012,8,4,20,1.524445459
2012,8,4,21,1.476576399
2012,8,4,22,1.410798285
2012,8,4,23,1.307528319
2012,8,4,24,1.202919358
2012,8,5,1,1.108687607
2012,8,5,2,1.034875524
2012,8,5,3,0.979641993
2012,8,5,4,0.941145896
2012,8,5,5,0.920558852
2012,8,5,6,0.913696504
2012,8,5,7,0.916709243
2012,8,5,8,0.942652265
2012,8,5,9,1.022155075
2012,8,5,10,1.126094538
2012,8,5,11,1.228695006
2012,8,5,12,1.327445865
2012,8,5,13,1.414647894
2012,8,5,14,1.490803218
2012,8,5,15,1.553735968
2012,8,5,16,1.601437654
2012,8,5,17,1.630728163
2012,8,5,18,1.62637643
2012,8,5,19,1.591729943
2012,8,5,20,1.538839652
2012,8,5,21,1.494820202
2012,8,5,22,1.427535718
2012,8,5,23,1.311377929
2012,8,5,24,1.189696786
2012,8,6,1,1.089774307
2012,8,6,2,1.017133845
2012,8,6,3,0.96909741
2012,8,6,4,0.943489136
2012,8,6,5,0.9463345
2012,8,6,6,0.989014956
2012,8,6,7,1.041905246
2012,8,6,8,1.080568718
2012,8,6,9,1.148020576
2012,8,6,10,1.239909087
2012,8,6,11,1.33882732
2012,8,6,12,1.432389574
2012,8,6,13,1.518252609
2012,8,6,14,1.594073183
2012,8,6,15,1.657173308
2012,8,6,16,1.697008401
2012,8,6,17,1.713913209
2012,8,6,18,1.697510524
2012,8,6,19,1.651482581
2012,8,6,20,1.593403686
2012,8,6,21,1.54955161
2012,8,6,22,1.468375057
2012,8,6,23,1.339329443
2012,8,6,24,1.207940589
2012,8,7,1,1.10534012
2012,8,7,2,1.033369155
2012,8,7,3,0.983491603
2012,8,7,4,0.956209586
2012,8,7,5,0.957883329
2012,8,7,6,1.0030744
2012,8,7,7,1.059144803
2012,8,7,8,1.094293414
2012,8,7,9,1.15320918
2012,8,7,10,1.24041121
2012,8,7,11,1.336484079
2012,8,7,12,1.427703093
2012,8,7,13,1.508712272
2012,8,7,14,1.575662006
2012,8,7,15,1.625539559
2012,8,7,16,1.655332191
2012,8,7,17,1.665039902
2012,8,7,18,1.649306715
2012,8,7,19,1.599763911
2012,8,7,20,1.544697754
2012,8,7,21,1.50402579
2012,8,7,22,1.430381082
2012,8,7,23,1.308867314
2012,8,7,24,1.187353545
2012,8,8,1,1.090443804
2012,8,8,2,1.020648706
2012,8,8,3,0.973114394
2012,8,8,4,0.944995505
2012,8,8,5,0.946669249
2012,8,8,6,0.99186032
2012,8,8,7,1.049269717
2012,8,8,8,1.0852552
2012,8,8,9,1.151033314
2012,8,8,10,1.249114675
2012,8,8,11,1.358744866
2012,8,8,12,1.461680083
2012,8,8,13,1.553568594
2012,8,8,14,1.629891292
2012,8,8,15,1.680103593
2012,8,8,16,1.707218235
2012,8,8,17,1.712239465
2012,8,8,18,1.687802812
2012,8,8,19,1.631230286
2012,8,8,20,1.568130161
2012,8,8,21,1.517750486
2012,8,8,22,1.43724343
2012,8,8,23,1.313888544
2012,8,8,24,1.189027288
2012,8,9,1,1.090611178
2012,8,9,2,1.019477085
2012,8,9,3,0.969432159
2012,8,9,4,0.941815393
2012,8,9,5,0.945999751
2012,8,9,6,0.991190822
2012,8,9,7,1.045420108
2012,8,9,8,1.083246708
2012,8,9,9,1.15203756
2012,8,9,10,1.244762943
2012,8,9,11,1.351213021
2012,8,9,12,1.456658853
2012,8,9,13,1.554405466
2012,8,9,14,1.6402685
2012,8,9,15,1.706548738
2012,8,9,16,1.748057573
2012,8,9,17,1.761782269
2012,8,9,18,1.743203718
2012,8,9,19,1.687635438
2012,8,9,20,1.62520481
2012,8,9,21,1.574825135
2012,8,9,22,1.492476961
2012,8,9,23,1.365607214
2012,8,9,24,1.237900595
2012,8,10,1,1.133626383
2012,8,10,2,1.060483798
2012,8,10,3,1.00575239
2012,8,10,4,0.975122886
2012,8,10,5,0.976796629
2012,8,10,6,1.016631722
2012,8,10,7,1.067346146
2012,8,10,8,1.103499002
2012,8,10,9,1.173796224
2012,8,10,10,1.268027975
2012,8,10,11,1.37163269
2012,8,10,12,1.470550923
2012,8,10,13,1.559761444
2012,8,10,14,1.638594757
2012,8,10,15,1.694999909
2012,8,10,16,1.72747053
2012,8,10,17,1.728976899
2012,8,10,18,1.696338903
2012,8,10,19,1.633573527
2012,8,10,20,1.564447926
2012,8,10,21,1.515407245
2012,8,10,22,1.439921419
2012,8,10,23,1.329286983
2012,8,10,24,1.218317797
2012,8,11,1,1.120236436
2012,8,11,2,1.041737872
2012,8,11,3,0.985332721
2012,8,11,4,0.947506121
2012,8,11,5,0.929429692
2012,8,11,6,0.934450922
2012,8,11,7,0.950686233
2012,8,11,8,0.980813614
2012,8,11,9,1.065337654
2012,8,11,10,1.173963598
2012,8,11,11,1.284598035
2012,8,11,12,1.387198503
2012,8,11,13,1.473563661
2012,8,11,14,1.542187139
2012,8,11,15,1.593738435
2012,8,11,16,1.626711179
2012,8,11,17,1.635079896
2012,8,11,18,1.614994976
2012,8,11,19,1.557585578
2012,8,11,20,1.496828694
2012,8,11,21,1.45732835
2012,8,11,22,1.391884985
2012,8,11,23,1.291627757
2012,8,11,24,1.190198909
2012,8,12,1,1.099314644
2012,8,12,2,1.027511053
2012,8,12,3,0.975122886
2012,8,12,4,0.938133158
2012,8,12,5,0.917880863
2012,8,12,6,0.912190135
2012,8,12,7,0.917211366
2012,8,12,8,0.941648019
2012,8,12,9,1.02466569
2012,8,12,10,1.132287388
2012,8,12,11,1.247273558
2012,8,12,12,1.354727882
2012,8,12,13,1.448959634
2012,8,12,14,1.526119203
2012,8,12,15,1.585202344
2012,8,12,16,1.621522575
2012,8,12,17,1.636084142
2012,8,12,18,1.624535313
2012,8,12,19,1.586373964
2012,8,12,20,1.537500658
2012,8,12,21,1.498669812
2012,8,12,22,1.421844991
2012,8,12,23,1.303511335
2012,8,12,24,1.18099332
2012,8,13,1,1.0852552
2012,8,13,2,1.01696647
2012,8,13,3,0.971608025
2012,8,13,4,0.948510367
2012,8,13,5,0.954870591
2012,8,13,6,1.004915518
2012,8,13,7,1.063998659
2012,8,13,8,1.097138778
2012,8,13,9,1.160238903
2012,8,13,10,1.251960039
2012,8,13,11,1.34886978
2012,8,13,12,1.440590917
2012,8,13,13,1.522436967
2012,8,13,14,1.59507743
2012,8,13,15,1.655834314
2012,8,13,16,1.691485047
2012,8,13,17,1.703870748
2012,8,13,18,1.684790074
2012,8,13,19,1.633406153
2012,8,13,20,1.577670498
2012,8,13,21,1.537500658
2012,8,13,22,1.451302874
2012,8,13,23,1.320750892
2012,8,13,24,1.190366283
2012,8,14,1,1.092452296
2012,8,14,2,1.023326695
2012,8,14,3,0.976127132
2012,8,14,4,0.950518859
2012,8,14,5,0.955707463
2012,8,14,6,1.007426133
2012,8,14,7,1.069856761
2012,8,14,8,1.100821013
2012,8,14,9,1.156891416
2012,8,14,10,1.243256574
2012,8,14,11,1.339664192
2012,8,14,12,1.430715831
2012,8,14,13,1.513900876
2012,8,14,14,1.585871841
2012,8,14,15,1.633573527
2012,8,14,16,1.660186047
2012,8,14,17,1.663366159
2012,8,14,18,1.641272746
2012,8,14,19,1.592734189
2012,8,14,20,1.540178647
2012,8,14,21,1.500510929
2012,8,14,22,1.41715851
2012,8,14,23,1.289954014
2012,8,14,24,1.166766502
2012,8,15,1,1.072367376
2012,8,15,2,1.005919764
2012,8,15,3,0.961230816
2012,8,15,4,0.935622543
2012,8,15,5,0.940978521
2012,8,15,6,0.99303194
2012,8,15,7,1.05864268
2012,8,15,8,1.087933189
2012,8,15,9,1.145342587
2012,8,15,10,1.238402718
2012,8,15,11,1.343179053
2012,8,15,12,1.442097286
2012,8,15,13,1.530973059
2012,8,15,14,1.607295756
2012,8,15,15,1.66185979
2012,8,15,16,1.689978678
2012,8,15,17,1.694497786
2012,8,15,18,1.665542025
2012,8,15,19,1.60127028
2012,8,15,20,1.539007027
2012,8,15,21,1.490301095
2012,8,15,22,1.401760071
2012,8,15,23,1.275894569
2012,8,15,24,1.151368063
2012,8,16,1,1.055964691
2012,8,16,2,0.98918233
2012,8,16,3,0.94248489
2012,8,16,4,0.918885109
2012,8,16,5,0.927253826
2012,8,16,6,0.982654731
2012,8,16,7,1.04860022
2012,8,16,8,1.079062349
2012,8,16,9,1.132287388
2012,8,16,10,1.213296567
2012,8,16,11,1.310206308
2012,8,16,12,1.408957167
2012,8,16,13,1.502184673
2012,8,16,14,1.586373964
2012,8,16,15,1.652152078
2012,8,16,16,1.694497786
2012,8,16,17,1.707218235
2012,8,16,18,1.683785828
2012,8,16,19,1.624535313
2012,8,16,20,1.566623792
2012,8,16,21,1.524110711
2012,8,16,22,1.436908681
2012,8,16,23,1.307528319
2012,8,16,24,1.180825946
2012,8,17,1,1.08140559
2012,8,17,2,1.01462323
2012,8,17,3,0.965415175
2012,8,17,4,0.939806901
2012,8,17,5,0.947003998
2012,8,17,6,0.996044678
2012,8,17,7,1.056634188
2012,8,17,8,1.086928943
2012,8,17,9,1.147351079
2012,8,17,10,1.234385734
2012,8,17,11,1.330625977
2012,8,17,12,1.425527226
2012,8,17,13,1.51172501
2012,8,17,14,1.586039215
2012,8,17,15,1.637423137
2012,8,17,16,1.665039902
2012,8,17,17,1.657842806
2012,8,17,18,1.616836093
2012,8,17,19,1.544697754
2012,8,17,20,1.475572153
2012,8,17,21,1.431720077
2012,8,17,22,1.354727882
2012,8,17,23,1.247943055
2012,8,17,24,1.140823479
2012,8,18,1,1.051110835
2012,8,18,2,0.977298752
2012,8,18,3,0.925747457
2012,8,18,4,0.891603092
2012,8,18,5,0.877041525
2012,8,18,6,0.884740744
2012,8,18,7,0.903988793
2012,8,18,8,0.935455168
2012,8,18,9,1.018974962
2012,8,18,10,1.127935656
2012,8,18,11,1.239741713
2012,8,18,12,1.343681176
2012,8,18,13,1.431385328
2012,8,18,14,1.503356293
2012,8,18,15,1.556916081
2012,8,18,16,1.59122782
2012,8,18,17,1.598424916
2012,8,18,18,1.573653514
2012,8,18,19,1.507038528
2012,8,18,20,1.445444772
2012,8,18,21,1.405107557
2012,8,18,22,1.333471341
2012,8,18,23,1.233548862
2012,8,18,24,1.13312426
2012,8,19,1,1.046424354
2012,8,19,2,0.977466127
2012,8,19,3,0.927086451
2012,8,19,4,0.891100969
2012,8,19,5,0.872020295
2012,8,19,6,0.868672808
2012,8,19,7,0.875033033
2012,8,19,8,0.901478178
2012,8,19,9,0.985332721
2012,8,19,10,1.09529766
2012,8,19,11,1.212124947
2012,8,19,12,1.321253015
2012,8,19,13,1.413978397
2012,8,19,14,1.485781988
2012,8,19,15,1.541182893
2012,8,19,16,1.571310274
2012,8,19,17,1.579009493
2012,8,19,18,1.566958541
2012,8,19,19,1.527458197
2012,8,19,20,1.482099752
2012,8,19,21,1.445110024
2012,8,19,22,1.361924978
2012,8,19,23,1.243926071
2012,8,19,24,1.124922917
2012,8,20,1,1.03587977
2012,8,20,2,0.972612271
2012,8,20,3,0.931438184
2012,8,20,4,0.910349018
2012,8,20,5,0.92122835
2012,8,20,6,0.973951266
2012,8,20,7,1.032030161
2012,8,20,8,1.059479552
2012,8,20,9,1.117223698
2012,8,20,10,1.20877746
2012,8,20,11,1.308197816
2012,8,20,12,1.401425322
2012,8,20,13,1.48009126
2012,8,20,14,1.546036749
2012,8,20,15,1.598257542
2012,8,20,16,1.630895538
2012,8,20,17,1.643448613
2012,8,20,18,1.628384923
2012,8,20,19,1.577670498
2012,8,20,20,1.527792946
2012,8,20,21,1.489296849
2012,8,20,22,1.396906215
2012,8,20,23,1.264513114
2012,8,20,24,1.134965378
2012,8,21,1,1.040733626
2012,8,21,2,0.976294506
2012,8,21,3,0.932609805
2012,8,21,4,0.909010023
2012,8,21,5,0.916876617
2012,8,21,6,0.975792383
2012,8,21,7,1.045085359
2012,8,21,8,1.070693632
2012,8,21,9,1.122412302
2012,8,21,10,1.20877746
2012,8,21,11,1.307528319
